id,text,political,racial/ethnic,religious,gender/sexual,other
hau_f96c3ab9643160b9ca07045b302a349d,@USER don allah turomun mahaukaciya.kinji ko maryam.,0,0,0,0,0
hau_8893454891e9f7e6ae92459701683072,"@USER na zirara ma uwarka bu****, china ma taci uwarta, dan shegiya",0,0,0,0,0
hau_1ccd81fc12a91c8d75e1949d93bcd7c4,"a zaben 2023 mai zuwa, ya allah ka kare mu daga shugaban kasar da zamu ce gwara mulkin buhari, da shi. abuja-kaduna #dreambighustleharder abuja",0,0,0,0,0
hau_eeff14cf1eec965d4f1f5a831f16ba3c,aci jakai 🎈,0,0,0,0,0
hau_93217ddbb42234c30270f918630ca0e5,"@USER ameen ya rabb 🙏🏿, check the comment section wasu har suna jin dadin cewa su musulmai ne kuma suna sallah da kafirai, wa'iyadhubillah🤦🏽‍♂️",0,0,0,0,0
hau_e6e5795a39bba4ec9323f0bbcd3867c3,"da safe ko da rana ""cikinmu ko a arna"" ""baza ka gane mai sallah"" ""ko maki zikir ba"" ""cikin maza da mata"" ""mu'ammalar kazanta"" baza ka gane mai aure ko kuwa wanda bai ba"" @USER",0,0,0,0,0
hau_d6bebfb470a2fe72e8da9bb716a48d35,to me is the right moment and time to pass the message. maganin biri..... karen maguzawaaaa☺️ ##url,0,0,0,0,0
hau_946beb87fbe948b268df73f6d58066fe,kila ma inyamura zan aura kawai.,0,0,0,0,0
hau_da157a0a7147dcdd990eb5619a7046ec,"@USER almajiri has bcome something else in nigeria,we should continue to pray for a better tomorrow.",0,0,0,0,0
hau_9fb7bf4e820b12c4bcb2320103808fb7,may allah help them and put them through in the blessed month of ramadan #almajiri #almajiriisalsoachild @ kano state ##url,0,0,0,0,0
hau_c91b58763157d635041f9f4902aa8006,maturity is not just by age or personality but brain. alaji saika mace har mace but ashariya (zagi) abaki ko bamaguje albarka🙄,0,0,0,0,0
hau_9a1782525f91be229ad12387ba6aa675,take a look of how people send their children to be almajiri in other states and don't even turn to look for them ##url,0,0,0,0,0
hau_0d77325f6ca0f3f39d39021e733f2168,Allah ya kyauta wai sarki da taka mota yana mika gaisuwa wannan san mulki naka ale Aminu dame yayi kama 🤣🤣 @USER @USER @USER @USER  Kings Wani Rashin Daraja a Gurin AMINU BLACK😅😅😅,1,0,0,0,0
hau_cc01cc03ccdb4fc03e290e377e82f56b,lol. dan almajiri da steps haka..,0,0,0,0,0
hau_dc2e08981d4f20fb55f4bf08fc68f472,"kai ka sani ""@USER : ""@USER : u no well ""@USER : getwell soon @USER """"dan izala da suna arne""",0,0,0,0,0
hau_2c4450519108dd675879196eb7beb4fa,yar akuya 😅🐐 ##url,0,0,0,0,0
hau_9fe0ccc4401bbccc07c3371cccfdcf77,@USER yar darika ce ke?,0,0,0,0,0
hau_f02dcc5b6a704c152e1d3809ad2c2647,imagine someone calling the entire management of the holy mosque jahilai. i hope you know the jahili cos it's you. ba a banza aka ce iqraa ba.,0,0,0,0,0
hau_8d29c9cccf41cde4f69fa4c5047171e0,sakin wawaye ba @USER ##url,0,0,0,0,0
hau_9c6ed4ae7ec8e634a3d4b105a0949596,be like you done see shege 😂😂 ##url,0,0,0,0,0
hau_fe583eb1a070f353f33d0d58a1c04329,"ina kira ga dukkan wani musulmi da yake bibiyar rahama sadau a shafukanta na sada zumunta da a kaurace mata,domin nuna rashin jin dadinmu gareta akan abinda taja har wani bayahude yaci mutuncin annabin mu. kuma taki ta janye abin da ya haddasa hakan.",0,0,0,0,0
hau_cb865aa60cd21c926bee92b71e83b456,shegu munich suma sun shiga sahu😂💔😂💔😂💔 ##url,0,0,0,0,0
hau_40d66e84afa97feea312744d8e3dd929,@USER shegiya matar liman tayi hauka jiya,0,0,0,0,0
hau_7eae2a99664801408707b7cf229de976,@USER kutumar uba!!!amma arne ne gayen nanny,0,0,0,0,0
hau_af79cdf8ad6d81f6502923e4f53fe5b0,@USER bubu has shown me shege to be contemplating japa suddenly. maza an ji jiki. 😭😭😭😂,0,0,0,0,0
hau_caafd45e9ef25303b93128086d3bf633,Ai Dama daf Yan kwankwasiyya cult suke da zama Yan taadda,1,0,0,0,0
hau_a4236b28d03e0465bfe2462cc0c197fd,@USER ka riga da kayi nisa a jar tafiya if not da kagane mutumin dake musuluntar da maguzawa ga hidimar da yake ma addini amman saboda kiyayya duk kun shafe idanunku da toka sai dai aibunsa kuke gani bakwa irga alkhairensa haka yakamata musulmi ya zama? irga laifuka da manta alkhairai?,0,0,0,0,0
hau_c34fb0146d9b40e7e63b680de73075ab,Kaf Nigeria Ba Wanda ya Kai Yan Niger delta iya miya.,0,0,0,0,0
hau_401dbe5dc53374d481687ca0e2fe2ee9,@USER itama taci kudin talakawa kenan,0,0,0,0,0
hau_80e23f61fc08021e86031d045e407251,idi sarki is better than almajiri #topten,0,0,0,0,0
hau_a31c6b307ed806b390e532376fdec2cf,@USER dan baki 🙋🏾‍♂️,0,0,0,0,0
hau_568c32fc5036a99b725ef42995e2ed76,@USER sosai said matar sunnah wlh karuwa bata dauka.,0,0,0,0,0
hau_eb7553394fd81d9c23a83d628c40107f,@USER matsiyaci banza karamin yen yen yen,0,0,0,0,0
hau_c343412d9c07331f5ee6424072c59599,"@USER just go and look for big baho and fill it with water, then kashiga ciki😅😆😆😆",0,0,0,0,0
hau_3594f83a67ffc8b8f1fcfd0468de37a4,anci inyamurai amma dan lagos red card 🤣 ##url,0,0,0,0,0
hau_7abd26834382ba1c96e6ecd6cb1f39c0,duk laifin ku ne: ai ba ku taimaki buhari ba inji ngige ga inyamurai ##url ##url,1,0,0,0,0
hau_a45da892e4f2b0e75b42265be25e0474,@USER ai dakiki ne,0,0,0,0,0
hau_dfddc8bccb319f170d031f1cb4a9d0f7,@USER kawai dammu ba original barayi bane,0,0,0,0,0
hau_f71eed4d8a4a9988b488678f0d5f2664,wallhi so painful 😣 kana ji kana gani babban mutun ya zauna ya sharara maka karya ko kunya bbu ynxu ##url,0,0,0,0,0
hau_9a7d11e019de7483c00919ca7fdddf91,"Ba Yan iska, Yan wahala,ma gulmata, Yan Sheri kaman bloggers, su dauka tweet Dinka suka idan baka aike su ba.",0,0,0,0,1
hau_e54ba0e17d989e91af10ea3761ece92f,@USER you have the constitutional responsibility to protect the rights of millions of almajiri kids in ur state from negligent treatment and abuse by their parents or guardians @USER ##url,0,0,0,0,0
hau_55b3b139a7772c744648131108a0c4ef,@USER dan shegiya ba,0,0,0,0,0
hau_501eeaa00293065a6fe4c785034295de,"may be you should go and ask them that so that they can ask malami, or you should go and ask him sakarai, you are an epitome of wawanci and sakarci. the people you are trying so hard to impress will never accept you wallah. idiot. takkwali. ##url",0,0,0,0,0
hau_b75e282023de5a573189afe6d7e17019,duniya makaranta mai alheri ko a cikin talauci sai ya yi kyauta. marowaci ko ya mallaki duniya sai ya yi rowa. farfesa mansur sokoto,0,0,0,0,0
hau_52c9156fd20af55685393c0ee66e40dc,yaaallahu ka kare mutuncin malam daga sharri da makircin duk wani azzalumin bayahude amin. 🙏 ##url,0,0,0,0,0
hau_263c41c24b53cdffbce028f98d09f85d,@USER inafa yadace bbc da anyi magana suce mutum kafiri ne sune musulmai,0,0,0,0,0
hau_7aacde404524bd3e1d7413f259a9baa1,matsiyaciya ce ai ##url,0,0,0,0,0
hau_e37694d95bea4523d437cb2bed24f9d4,"me kake tsammani a al'ummar da jahilci yayi yawa, kwaikwayon yahudu da nasara shine wayewa a ganin su, riko da addini shine ci baya a ganin su, ilimin boko shi suka dauka ilimi na addini kuma suna ko in kula? gaya min! me kake tunani akan wannan al'umma.",0,0,0,0,0
hau_5b0a40468e6a4b89bd4781af75e75033,@USER ok zamu daura ma koh da yar akuya ce 🏃‍♀️🏃‍♀️🏃‍♀️,0,0,0,0,0
hau_9404591dfb826555a7f2d8290cd7e0ea,"sai biri yazo hannun malam ya kan yi guda, in yazo hannun bamaguje sai kuka. yasan za'ayi balangu dashi. 😂😂😂😂😂",0,0,0,0,0
hau_b99e44fe92ea3f5ac11b706534576813,Kwankwasiyya tsarin kama karya karshen lalacewa kenan Maza 43 ace wai Mace ce Jagoran su..😂  Tsula Why ?,0,0,0,1,0
hau_407bf7c74b443cabd6e7a45b52feae84,masana sungano cewar kalmar kwamaret a hausan ce tana nufin dan zaman banza masu karyar boko,0,0,0,0,0
hau_7d7cf120c0caea13fb45dc1f92c55709,"@USER jakai ne ae, yanxu arsenal ko wycombe wonderers baza su iya ci ba, amman sbda chelsea daqiqai ne sun bari an cisu.",0,0,0,0,0
hau_508c7e24e701dd70ade652500c4adb5d,@USER to ina batun sakarai d ka kirani d ita ta kwana?!,0,0,0,0,0
hau_b6913778b0863eb16ca3b2d91c9991b3,shegiya bae. bae ba ko sisi ##url ##url,0,0,0,0,0
hau_d7f0e915be0142512baaaad0ef0bd509,"@USER matsiyaci 😂😂😂 ai dole, ka takura ma rayuwar shi 😂",0,0,0,0,0
hau_f4947beb29b9135ca566b1dabf195aa3,@USER cewa kawai yayi akwai wata guntuwa dazai taging shima,0,0,0,0,0
hau_442ac8b327a9298c339ae70c3023f8fe,"Rabin kano yan nijar ne amma wai suke cema yan kasa bakin haure, Saboda bakin ciki da hassada irin na kanawa gasu da arziki kuma ga jin zafin samun wani, nan murja kunya ta zage su mallam daurawa kuma daya daga cikin manyan kano sukayi bellin ta",0,1,0,0,0
hau_bdaf1612f5c46fbf055e25bd689d3f8f,"@USER ok, ki auri mahaukaci kawai",0,0,0,0,0
hau_834407ad410a8b432a4e1e903466595e,akwai rikici wollah almajiri and @USER people come and see dragging.....😂😂😂😭😭😭😭😭 may allah protect us against corona virus ... @USER ##url,0,0,0,0,0
hau_0505594babf213ec6999e02b7fd51afe,@USER ni ai dan izala ne bana hoto 😂,0,0,0,0,0
hau_6cac9ad23e65b4d4766036bfb607ec2d,"fact👌 masu fadin haka rashin attending islamiyya ne.. amma annabi ma ya yaki kafirai wanda sukaki bin allah, muma babu laifi agaremu inmun fada ankiji wllh muyaki ""kasiyatun ariyatun"" tunda ba iya kafirai ake yaka ba harda munafukan cikin musulunci ##url",0,0,0,0,0
hau_5f10bd2342b93a5ae21c330ad642e305,kajiii yar kauye rawa kam ae nrml ne 🤷🏽🤷🏽🤷🏽 ##url,0,0,0,0,0
hau_fc744f3c283df5dea1ada6f69467043f,"@USER i nearly slapped one hajiya when i heard her address her house help as jaka, dakikiya because she bought a day old bread.",0,0,0,0,0
hau_a07a23a1c58846673fb70e4c748e42df,amma mutumin nan dolo ne ##url,0,0,0,0,0
hau_e08509a1674774b533b5f4e5d09b83f1,breaking news📍 adamu garba has been crowned as sarkin mahaukata so also hakimin daqiqai,0,0,0,0,0
hau_66bd226807b7efeea65331d0447d5268,mu na da shaidar wadanda suka kashe jami'in dan sanda a jihar kaduna - kungiyar shi'a ##url ##url,0,0,0,0,0
hau_3f548414f76eb3feb4e5c171f67fab43,@USER kuna ta wani cewa ruwa sai kace wasu yan daudu😬 haba!,0,0,0,0,0
hau_27d7cb25105c0f9acc6ccf64c29f013b,"dan uwa.. kayi kokari kar mutane su shaideka da rowa, rowa halin banza ne, kuma ba halin mutanen kirki bane.. allah ka rabamu da rowa..✍🏼",0,0,0,0,0
hau_b81d098630102aaefefdabdd797aebc4,@USER almajiri system is not a muslim practice please.,0,0,0,0,0
hau_00af345c7e32ff717cdaca7c082fdded,yan ta'adda sun kona masoyanka guda arba'in kurmus amma zuwa legas shine a gabanka. ka cika cikakken mara tausayi. allah ya canza mana kai da wanda zai ji tausayin mu. ##url,0,0,0,0,0
hau_ef42f8494d55f77f3ce9f90e423898b0,buro uba😂😂 anaa hege a kannywood😂 dan tasha + yar tasha + yan tasha give me answer pls me: yan tashoshi😂😂,0,0,0,0,0
hau_0f6bc2f72e28398542dbde9d4e2b9646,kaji wata tsinanna wanda bata san addini ba tana tsoma baki akan harkar addini. tunda ke dangin kafirai ce ina ruwanki da abinda addinin musulunci ya zartar!!! kano zakizo ki jagoranci zanga zanga kiga yanda zamuyi dake,0,0,0,0,0
hau_149a5a9d8f50236ebb312453d6fbad7b,@USER munafiki am not available all the time 🤨🙄,0,0,0,0,0
hau_f850727d83ba8cf7dc1321c7c41a671f,@USER u see ur life masu kudi kam suna nan suna ta graduating talakawa kuma suna nan suna shaye shaye ##url,0,0,0,0,0
hau_930d7054df2a1652073f22f8ada8fea0,shege kaman almajiri,0,0,0,0,0
hau_fb8ebee58dc1d49ab8998ec52e25ea51,i thought this was the #gara that was trending on twitter!🤦🏽‍♂️ ##url,0,0,0,0,0
hau_6e1ff12ceeee7693d1251a0bf914d3cb,@USER almajiri school by gej is not real cos dia is no such school in kaduna state and kano state cos i have work hand to find one but ..,0,0,0,0,0
hau_8617fbbc4af244e7bd3ebf09e61e2dcd,"@USER amin ɗan uwa, ai ranar dana fara samun kuɗi a group ɗin shiru nayi na kuranra su, wlh yan danfara ne na kin ƙara wa da yake sun haɗu da bayahude sai kawai nakoma gefe ina musu illah",0,0,0,0,0
hau_fc1da15cc12dc396e6777e04a3ad82ab,"kundin labaran aikin soja* n°0007 sojojin nijar na kara kai hare-hare kan kungiyoyin 'yan ta'adda masu dauke da makamai. wannan ci gaba na manyan ayyuka ya ba da damar yin la'akari da karya lagon miyagun diya a fagagen fama. duk da haka, akwai wasu ayyukan da 'yan fashi ke yi ##url",0,0,0,0,0
hau_01def3f5fd6b9aa73bfccaa3f6343061,@USER sai wani gyara gira kake kaman dan daudu 😂,0,0,0,0,0
hau_1772027816e37913cd00b2f3d4df2646,@USER sometimes idan muna mgn da frnd nace sai mace mai kyau sai suce mai hali dai abun yana batamun rai toh su masu kyau basada haline koh mi...😂😂 kaje ka auro mummuna kuma kaci sa'a bata da hali tayi ta cin ubanka😂,0,0,0,0,0
hau_969b8e67e4ebd4f37520d5b4b012cb43,@USER wai kai kazama dan siyasa ne? ina labarin hard disk?,0,0,0,0,0
hau_456fc257ef0715fe43a9aa0e994eefac,"Do they involve other celebrities in their own events?  Is everything not about religion and hisbah to them? If this event was to happen in the north, one of their hisbah fools would have set camera to warn celebrities about what to wear and what not to drink, they should go rest somewhere pls.",0,0,0,0,0
hau_492c0637faf5fa585085fabaa92ad117,Sorry to say this but Amma kanawa yawancin ku garori neh.,0,1,0,0,0
hau_382d05657849a305a0120ff3db85b00f,maganin shege karan maguzawa ##url,0,0,0,0,0
hau_2b7eb3a5b3479c80b00785008c9bd85c,"in a country where less than 1k people are ruling more than 200 million people, nothing wey you no go see for this naija, but wallahi akwai allah dan uwarku yan wahala",0,0,0,0,0
hau_94d0dcbc1763b8fae3ab0ea6da015d5d,@USER that one is an almajiri dropout,0,0,0,0,0
hau_3511bef324720abc65bd5a53cee5d54d,@USER 😂😂😂 y'an karya jari manya... wata ran kuwa za ku samu tagomashin duka,0,0,0,0,0
hau_294661d8d8d2c5be113938a4881e73eb,"if na almajiri like me, na masjid i go dy find upandan. 😜 ##url",0,0,0,0,0
hau_a4332712494a2467ed83925e93e983cf,"baku hakura ba kenan “@USER : ""kai arne.. @USER : zaka sa mana nudes din a header kenan ""@USER : gotta change ma header""""”",0,0,0,0,0
hau_ee9508d27cd0d4a5e630fd1c5f7dac22,@USER shima kamata yayi yazama mai saukin kai domin kowacce matsala tana tare da solution dinta maganar chanjin kudi bai kamata a saka deadline bah madamar central bank of nigeria zasu ringa bama branches 10% na sabon naira note baba kasan dole talakawa su sha wahala ##url,0,0,0,0,0
hau_9c77e925239ef9744892d8cec3df37e4,Saura Kiris Ganduje Yazama Kakan Abba kuma uban Tsula 😂  I can't wait 😎,1,0,0,0,0
hau_f597dc084c1b6b7678a922908bfba43f,"@USER my geee ✌🏿✌🏿 arne ba.! 8am “ajiye min jaka na, ina zuwa” 1:15pm “ya ina jaka na?” 😂😂😂😂😂",0,0,0,0,0
hau_b4d4737aa673a8d4d36b940c4a261273,jan bala'i to ina ganin a ruwa tasha ko tana da aljania dan bariki ##url,0,0,0,0,0
hau_b8e60bf6b0e44cc39e38347a143e00a0,Alkur'an 'Yan Izala sun zama mushirikai. Don me zaku yiwa APC mubayi'a sannan kuma a ganku a wajen 'Yan PDP?   Me kenan kuka je yi?,1,0,1,0,0
hau_516871254ea85b6f15c116675d28206e,Gwamnatin Kano ta yan kwalta ne,1,0,0,0,0
hau_ac152149c144a2e12d4e76bfd086fa8d,dan shegiya wae she said yes kaji dan akuya dae ##url,0,0,0,0,0
hau_c0f48563809ac3250533c7caf06cbbde,@USER kaduna ba jakai ai,0,0,0,0,0
hau_ae64305c7bde086677ecab3bf1703ade,wai sai kaga inyamuri a compressor ta million tara.😂😅🤣 jikan malam duniya ne fa 😅🤣,0,0,0,0,0
hau_625ee530750d79ea7e7a21aefc5f382b,"Ai Kuwa Dai Bai Dena Ba Wallahi Cewa Yayi Marke Ma Yanzu Ya Fara, Wai A Haka Har Mata Gareshi Da Yaya 3",0,0,0,0,0
hau_e7233202b162dc884cbc4bf0fab20d5a,@USER ae sune yan dadi arna😎,0,0,0,0,0
hau_e568b9eda38b732d76511e90759463e3,"this is scary tbh. i can’t believe any true muslim can hold such ideology. ku kadai ne musulmai dukkan mu kafurai ne. kai jama’ah, ace sbd ban yarda da fahimtar ka ba shikenan na kafurta🥺 ##url",0,0,0,0,0
hau_33aa8a9a6b62398de7910ec5cea37e0d,"@USER they are blind and dumb. they will never understand you. yahudu yana aiki. my sister nobody is supporting such an act, but we've norms to be followed.",0,0,0,0,0
hau_67ea6dfe0a1c763b13795052725deef5,@USER ba sauna idan kinganmu ba,0,0,0,0,0
hau_8c4bab008738d1c1dbdb4ee7269c3d6b,@USER wallahi kai tsinanne neh🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣😹😹😹😹😹😂😂😂😂😂😂😂😂,0,0,0,0,0
hau_d729c8427718bdc887c75570ec033524,@USER banza yar wahala,0,0,0,0,0
hau_d42530291126d0d6d554d01318988146,kai ajawo allah ysa kna azumin b off kake ba ##url,0,0,0,0,0
hau_ef15a8c67e3bda41ae40d057fd4eebd5,@USER kowa fa dan duniya ne sai dai wani yafi wani.,0,0,0,0,0
hau_7dffade5b5e0dbb6e7fdc578ac80d1f5,"with all the wonders that the governors in kano, kaduna &amp; borno are doing. almajiri is on the rise, insecurities is at next level. kontinu the deceit! in the interest of nigeria, tell those governors to invest more in education for us not to have a buhari &amp; tanko again! ##url",0,0,0,0,0
hau_05e011b25cea2dcffe6e060af7056c0b,ya allah muna tawassali da aikin da baba ganduje yayi na musuluntar da maguzawa sama da 200 kasa ya maimaita mulkin jihar kano 🙏 ##url,0,0,0,0,0
hau_2cfdc412bb0e104f07d5ee747e68381e,gaskiya arewa 24 baku kyau tawa kusai kace arna lokacin da za.afara sallan tarawuhi lokacin zaku sanya fim domin kuji jama.a awannnan wata na ramadan wanda kowane musalmi kekokarin kusancida da ubangijinsa gaskiya hakan baidaceba yakamata ku gyara ##url,0,0,0,0,0
hau_ee29514b8deadb4fc38d905cc72fdbec,😂😂😂akwai arna ai ##url,0,0,0,0,0
hau_5430477490bd81a21889f98fb181d0c5,@USER 😂😂 kabarshi ya gama kama garori mana,0,0,0,0,0
hau_e398ec70a2df76542316648f8c7da032,"@USER same thing babangida did during his time, almajiri during gej time no body raised eyebrow then, u guys are just pained no more free money .",0,0,0,0,0
hau_424a180539356694decacce4a12d2052,ashha hiking pictures ma sai on 30th zaka gansu har ka gaji wallahi. we know who you are and your life in abu but you’ll cone here and be forming wai kai dan izala. mstw##url ##url,0,0,0,0,0
hau_2844858d3e63e935792934eb9f749c53,@USER kai kanuna yar kauyen mana maganan banza kawai,0,0,0,0,0
hau_9e563f8a3db2e49de82add92d0983a0b,"@USER u are a big animal nonsense of u very stupid. wawiya, jaka ,arniya.",0,0,0,0,0
hau_dd8d15299b109e15d4e050945b4119cd,"to the good folks in kaduna state, this is isa ashiru (pdp gubernatorial flag bearer)‘s economic strategy for economic empowerment and a smoldering solution to unemployment. the father of 'jajayen akuyoyi' na 'inyamurai “if elected i’ll empower youths with goats” ##url",0,0,0,0,0
hau_110369690f6df1a7935b69fc0130d1a6,@USER bafa hausa bace wannan. nifa asalin bamaguje ne,0,0,0,0,0
hau_1099a7f4188f2ea4e71727957c0b5f63,@USER kazamin banza ba,0,0,0,0,0
hau_72dad33c959e1d370fabd54b7d3677cb,#radiocapitano @USER don land ontop#sportspaparazi today. #talkyourown john arne riise believes liverpool can win the champions league after the quality of their win over manchester city. you believe say liverpool fit win uefa champions league this season?,0,0,0,0,0
hau_3664975cc0c6a4b372f037482b9cb893,"Na Dade Banga jaka,dabbiya,yar akuya irinki ba,wai shin ke musulma ce dagaske Koh rigar musulunci kike shiga kina jawowa addini zagi a wajen mushirikai,shin Aisha Yusuf kike Koh yesufu,mun San ana cewa annabi Isa Jesus da yesu mushirikai suna cewa Dan ALLAH wa iyazu billah.",0,0,1,0,0
hau_ff0eedf6ec89e5dbb8d25c705de7b16e,"“@USER : ""@USER : “@USER : @USER before n'ko😂😂😂”bfr na juju dey worry me""kai arne!!! ka fada gaskiya.”lmao haqqun karya haram",0,0,0,0,0
hau_7f922e026186ace858ce5888d8236aaf,@USER abinka da jahili. duk yadda kayi kare sai yayi haushi.,0,0,0,0,0
hau_f20890bc84ac5a527d16379b1f20e9e1,"@USER na gode , dan allah a sa shi a adu'a.",0,0,0,0,0
hau_47db2ef82a7620006492703a25d97f46,"@USER dan akuya ba, i like d place sha 😂😂",0,0,0,0,0
hau_99884778f633309ffb747fd6b1f0b908,rt “@USER : @USER i know of one almajiri school in @USER but the #almajiris are not the students #sayno2almajirisystem”,0,0,0,0,0
hau_0e6ecf3913fc7735bbbbbfa4b3ffd125,Gani labari fa wajen mutanan Sauran su fara bauta masa kawai domin yan Kwankwasiya sunshiga rudani da make make,1,0,0,0,0
